PC1,PC2
-0.0813568547050885,-0.03297750287741868
0.07335041032368057,-1.589932109662704
-0.293295032044616,1.1563394378193057
-0.17924264946197802,0.1680232004543733
0.08409863184887302,-1.5884174335600985
-0.15119233022523235,0.6741705916958278
-0.1349770278317311,-0.18444905433156156
0.04064209899587075,-1.2358311592191233
0.08205774668831313,-1.588705042070364
-0.32328635685554064,1.1521129578504934
-0.10337096756233632,0.4661146375296961
2.6753502023513627,-0.8481578049944659
0.45633457924845966,-1.248561331552366
0.13832931400003676,0.7867130345450514
-0.2848099736907794,1.0140510542604924
0.2955934910365614,-1.41469764190896
-0.31306982224110896,1.1535527068169293
0.09750747554135866,-1.155644346097947
-0.23484770658809592,0.6623815902192304
-0.33952876026140827,1.2933081498387349
0.15355823139153307,-1.43471373601415
-0.08184338085971123,0.32609533810001806
-0.29562860458224327,0.9407843923422242
-0.2622962228576588,0.7302555150057012
0.10542231894742284,-1.2980130862955503
-0.31771198410329793,1.296382644480023
-0.049081451502715936,0.11505498419709234
0.2009225102071344,-1.2123817230747083
-0.3463646929269251,1.2206027433628288
-0.22054919214550917,0.30568626829470197
-0.12174655581196359,0.32004095987218617
0.17804897902247294,-1.6464886066378634
-0.2911702764966527,0.7979285481951961
-0.23769001681990518,0.7337231056367478
-0.21650717636667968,0.5214820734308623
-0.19163991287267607,0.2380181992218892
-0.25372987283119725,0.8749468412959112
-0.3285812518434057,1.223108846644024
0.23912026500013311,-1.1352567014653294
-0.17514114852463777,0.3120853249551355
-0.11077584676893991,0.10636079921444992
0.2487629750296146,-1.421728244708043
-0.2508754118863487,0.7318649747112042
-0.1358852725069626,-0.04109292030017226
0.1941140975680544,-1.2850832513344561
0.1179747534058179,-1.296244154341637
-0.23909133656607168,0.7335256268699907
0.042400578477392634,0.1996890079312782
0.729052681916041,-1.5649595038916948
0.3512690692445464,-1.6216467531836452
-0.24689597416216716,0.6606837071853287
-0.24697853424147784,0.6606720725368551
0.1789548544899613,-1.5028768205973493
-0.23411550627924638,0.3755165204398329
-0.3348227519378857,1.1504872096371275
-0.11459185175525635,1.1819539870608122
